POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA,ln_preciousd,ln_m2total,residuos_mod1
2005,VTA,TERRENO,-34.6187799,-58.4072523,256,630000,BALVANERA,3,13.353475098367715,5.545177444479562,-0.04093187461884821
2006,VTA,TERRENO,-34.6146592,-58.4071781,437,1650000,BALVANERA,3,14.316285845876763,6.07993319509559,0.6079189635738121
2007,VTA,TERRENO,-34.6363209,-58.4071109,544,1200000,PARQUE PATRICIOS,4,13.997832114758229,6.298949246855942,0.4485742476398857
2008,VTA,TERRENO,-34.5937677,-58.4070269,1978,2300000,RECOLETA,2,14.648419680899378,7.589841512182657,-0.5502119735530822
2009,VTA,TERRENO,-34.6083758,-58.4070088,782,1249000,BALVANERA,3,14.037853789107714,6.661854740545311,-0.012164464738562234
2010,VTA,TERRENO,-34.6162996,-58.4069131,250,350000,BALVANERA,3,12.765688433465597,5.521460917862246,-0.6147943535024067
2011,VTA,TERRENO,-34.6250243,-58.4068572,379,650000,SAN CRISTOBAL,3,13.38472764187182,5.937536205082426,0.12416351937519987
2012,VTA,TERRENO,-34.6166812,-58.4068011,248,340000,BALVANERA,3,12.736700896592344,5.5134287461649825,-0.6390661301528258
2013,VTA,TERRENO,-34.6166421,-58.4067744,248,350000,BALVANERA,3,12.765688433465597,5.5134287461649825,-0.6100785932795734
2014,VTA,TERRENO,-34.6140005,-58.4066836,266,570000,BALVANERA,3,13.253391639810733,5.583496308781699,-0.16351268294261068
2015,VTA,TERRENO,-34.6348669,-58.4066771,225,275000,PARQUE PATRICIOS,4,12.524526376648708,5.41610040220442,-0.5064029958483707
2016,VTA,TERRENO,-34.616206,-58.406643,111,300000,BALVANERA,3,12.611537753638338,4.709530201312334,-0.2922532093604155
2017,VTA,TERRENO,-34.6122052,-58.4065204,765,1400000,BALVANERA,3,14.151982794585487,6.639875833826536,0.11486855449193972
2018,VTA,TERRENO,-34.6178129,-58.4064993,125,350000,BALVANERA,3,12.765688433465597,4.8283137373023015,-0.20784141152690583
2019,VTA,TERRENO,-34.6137041,-58.4064516,272,570000,BALVANERA,3,13.253391639810733,5.605802066295998,-0.17660859373619275
2020,VTA,TERRENO,-34.6056326,-58.4064372,1910,7000000,BALVANERA,3,15.761420707019587,7.554858521040676,1.1871119044124245
2021,VTA,TERRENO,-34.6311141,-58.406408,254,250000,PARQUE PATRICIOS,4,12.429216196844383,5.537334267018537,-0.6728906677306559
2022,VTA,TERRENO,-34.6205772,-58.4062012,306,450000,SAN CRISTOBAL,3,13.017002861746503,5.723585101952381,-0.11794864441178012
2023,VTA,TERRENO,-34.622125,-58.406196,306,499000,SAN CRISTOBAL,3,13.120361374733656,5.723585101952381,-0.014590131424626682
2024,VTA,TERRENO,-34.6257425,-58.4061705,1044,1700000,SAN CRISTOBAL,3,14.346138809026444,6.950814768442584,0.4906697313267874
2025,VTA,TERRENO,-34.6217855,-58.4061647,389,600000,SAN CRISTOBAL,3,13.304684934198283,5.963579343618446,0.028830650906452544
2026,VTA,TERRENO,-34.6146295,-58.4061484,266,570000,BALVANERA,3,13.253391639810733,5.583496308781699,-0.16351268294261068
2027,VTA,TERRENO,-34.646707,-58.40608,314,180000,PARQUE PATRICIOS,4,12.100712129872347,5.749392985908253,-1.1258963152386052
2028,VTA,TERRENO,-34.6229989,-58.4059886,180,300000,SAN CRISTOBAL,3,12.611537753638338,5.19295685089021,-0.21187713530306287
2029,VTA,TERRENO,-34.6337603,-58.4059822,143,290000,PARQUE PATRICIOS,4,12.577636201962656,4.962844630259907,-0.18718263148384343
2030,VTA,TERRENO,-34.610122,-58.405941,148,299000,BALVANERA,3,12.608198852372823,4.997212273764115,-0.46449284198761037
2031,VTA,TERRENO,-34.6101223,-58.4059406,782,1400000,BALVANERA,3,14.151982794585487,6.661854740545311,0.10196454073921082
2032,VTA,TERRENO,-34.63216,-58.405916,305,285000,PARQUE PATRICIOS,4,12.560244459250788,5.720311776607412,-0.6492901464028328
2033,VTA,TERRENO,-34.6361158,-58.4058852,650,1050000,PARQUE PATRICIOS,4,13.864300722133706,6.476972362889683,0.21052388293925703
2034,VTA,TERRENO,-34.622508,-58.405865,254,565000,SAN CRISTOBAL,3,13.244581010128577,5.537334267018537,0.21897904379023778
2035,VTA,TERRENO,-34.6240643,-58.4058399,306,490000,SAN CRISTOBAL,3,13.102160670086809,5.723585101952381,-0.03279083607147454
2036,VTA,TERRENO,-34.6125721,-58.4058214,261,700000,BALVANERA,3,13.458835614025542,5.564520407322694,0.05307221363610552
2037,VTA,TERRENO,-34.6122881,-58.405579,234,700000,BALVANERA,3,13.458835614025542,5.455321115357702,0.11718409978833094
2038,VTA,TERRENO,-34.6133295,-58.4052531,158,760000,BALVANERA,3,13.541073712262515,5.062595033026967,0.4299952120652614
2039,VTA,TERRENO,-34.6131326,-58.4052448,235,690000,BALVANERA,3,13.444446876573442,5.459585514144159,0.10029169546637005
2040,VTA,TERRENO,-34.6109993,-58.4051266,343,1164000,BALVANERA,3,13.96737290727352,5.8377304471659395,0.4012054359887279
2041,VTA,TERRENO,-34.6377736,-58.4050572,381,1600000,PARQUE PATRICIOS,4,14.28551418721001,5.942799375126701,0.9453551120211509
2042,VTA,TERRENO,-34.5885497,-58.4049901,320,2000000,RECOLETA,2,14.508657738524219,5.768320995793772,0.3794571570141143
2043,VTA,TERRENO,-34.6397354,-58.4049331,363,990000,PARQUE PATRICIOS,4,13.805460222110773,5.8944028342648505,0.49371519120794444
2044,VTA,TERRENO,-34.6301929,-58.4049199,188,270000,PARQUE PATRICIOS,4,12.506177237980511,5.236441962829949,-0.4192730494034964
2045,VTA,TERRENO,-34.6125628,-58.4048483,648,2100000,BALVANERA,3,14.557447902693651,6.473890696352274,0.6177850292273058
2046,VTA,TERRENO,-34.612436,-58.4048248,680,2100000,BALVANERA,3,14.557447902693651,6.522092798170152,0.5894851418522442
2047,VTA,TERRENO,-34.6167212,-58.4047274,621,1600000,BALVANERA,3,14.28551418721001,6.431331081933479,0.37083844603363597
2048,VTA,TERRENO,-34.5922168,-58.4047084,899,1000000,RECOLETA,2,13.815510557964274,6.80128303447162,-0.9201513240871917
2049,VTA,TERRENO,-34.6371385,-58.4046583,265,1800000,PARQUE PATRICIOS,4,14.403297222866392,5.579729825986222,1.276299544431795
2050,VTA,TERRENO,-34.622936,-58.404649,2006,3700000,SAN CRISTOBAL,3,15.123843377614453,7.603897968521881,0.8849432811052782
2051,VTA,TERRENO,-34.6218469,-58.4045365,348,400000,SAN CRISTOBAL,3,12.89921982609012,5.8522024797744745,-0.3112440990202149
2052,VTA,TERRENO,-34.630948,-58.4045,554,980000,PARQUE PATRICIOS,4,13.795307850646754,6.317164686747284,0.23535553498838993
2053,VTA,TERRENO,-34.6124267,-58.4044394,648,1990000,BALVANERA,3,14.503645196700676,6.473890696352274,0.5639823232343305
2054,VTA,TERRENO,-34.589572,-58.4044168,485,3900000,RECOLETA,2,15.176487111099874,6.184148890937483,0.8031502335328325
2055,VTA,TERRENO,-34.6129333,-58.404137,360,500000,BALVANERA,3,13.122363377404328,5.886104031450156,-0.4722046601533563
2056,VTA,TERRENO,-34.6161729,-58.4040898,311,1100000,BALVANERA,3,13.9108207377686,5.739792912179234,0.40215327385665994
2057,VTA,TERRENO,-34.6254769,-58.4039339,1554,650000,SAN CRISTOBAL,3,13.38472764187182,7.348587530927593,-0.7042774011623986
2058,VTA,TERRENO,-34.622536,-58.403918,150,305000,SAN CRISTOBAL,3,12.628067055589549,5.0106352940962555,-0.08830520805701138
2059,VTA,TERRENO,-34.6148492,-58.403891,288,1200000,BALVANERA,3,13.997832114758229,5.662960480135946,0.5342736625195245
2060,VTA,TERRENO,-34.627305,-58.403857,139,255000,SAN CRISTOBAL,3,12.449018824140563,4.9344739331306915,-0.22263841969627024
2061,VTA,TERRENO,-34.6033038,-58.4038336,636,2400000,BALVANERA,3,14.690979295318174,6.455198563340122,0.7622907412091513
2062,VTA,TERRENO,-34.6018734,-58.4036732,180,1200000,BALVANERA,3,13.997832114758229,5.19295685089021,0.8102170191760452
2063,VTA,TERRENO,-34.6374866,-58.4036379,575,1250000,PARQUE PATRICIOS,4,14.038654109278484,6.354370040797351,0.45685819573419384
2064,VTA,TERRENO,-34.637551,-58.4035891,575,1250000,PARQUE PATRICIOS,4,14.038654109278484,6.354370040797351,0.45685819573419384
2065,VTA,TERRENO,-34.637278,-58.403588,187,449000,PARQUE PATRICIOS,4,13.01477816672439,5.231108616854587,0.09245913471603562
2066,VTA,TERRENO,-34.6297644,-58.4035595,343,295000,PARQUE PATRICIOS,4,12.594730635321957,5.8377304471659395,-0.6837415275587506
2067,VTA,TERRENO,-34.5926874,-58.4035084,150,1100000,RECOLETA,2,13.9108207377686,5.0106352940962555,0.22646424427669617
2068,VTA,TERRENO,-34.6366017,-58.4033237,1531,1050000,PARQUE PATRICIOS,4,13.864300722133706,7.333676395657684,-0.2924547575503054
2069,VTA,TERRENO,-34.629051,-58.4031687,270,550000,SAN CRISTOBAL,3,13.217673557208654,5.598421958998375,0.15620645765343236
2070,VTA,TERRENO,-34.6167219,-58.4026793,109,450000,BALVANERA,3,13.017002861746503,4.6913478822291435,0.12388690176350825
2071,VTA,TERRENO,-34.6021396,-58.4023415,234,1250000,BALVANERA,3,14.038654109278484,5.455321115357702,0.6970025950412727
2072,VTA,TERRENO,-34.6237933,-58.4022563,173,370000,SAN CRISTOBAL,3,12.821258284620408,5.153291594497779,0.021131224347764477
2073,VTA,TERRENO,-34.630216,-58.4020857,165,220000,PARQUE PATRICIOS,4,12.301382825334498,5.10594547390058,-0.5474518000707944
2074,VTA,TERRENO,-34.5910387,-58.4020422,133,950000,RECOLETA,2,13.764217263576723,4.890349128221754,0.1504818595943207
2075,VTA,TERRENO,-34.62773,-58.401748,244,395000,SAN CRISTOBAL,3,12.886641043883259,5.497168225293202,-0.11537907821468311
2076,VTA,TERRENO,-34.5911447,-58.4016774,133,950000,RECOLETA,2,13.764217263576723,4.890349128221754,0.1504818595943207
2077,VTA,TERRENO,-34.621902,-58.401367,610,859000,SAN CRISTOBAL,3,13.663524200966393,6.413458957167357,0.1235415515739689
2078,VTA,TERRENO,-34.61293,-58.4013477,367,560000,BALVANERA,3,13.235692062711331,5.905361848054571,-0.3701824121269035
2079,VTA,TERRENO,-34.613318,-58.401293,600,650000,BALVANERA,3,13.38472764187182,6.396929655216146,-0.5097507123665258
2080,VTA,TERRENO,-34.6393769,-58.4012723,641,1950000,PARQUE PATRICIOS,4,14.48333993053993,6.46302945692067,0.8377490968042274
2081,VTA,TERRENO,-34.5841079,-58.4011382,148,780000,RECOLETA,2,13.567049198665774,4.997212273764115,-0.10942651889922005
2082,VTA,TERRENO,-34.6388719,-58.4011358,300,600000,PARQUE PATRICIOS,4,13.304684934198283,5.703782474656201,0.10485483033952327
2083,VTA,TERRENO,-34.6193927,-58.4011129,277,340000,SAN CRISTOBAL,3,12.736700896592344,5.6240175061873385,-0.33979357885382044
2084,VTA,TERRENO,-34.624147,-58.401076,245,400000,SAN CRISTOBAL,3,12.89921982609012,5.501258210544727,-0.10520156312312691
2085,VTA,TERRENO,-34.6374274,-58.4009824,449,790000,PARQUE PATRICIOS,4,13.579788224443204,6.1070228877422545,0.14321204842092325
2086,VTA,TERRENO,-34.6232256,-58.4009772,534,430000,SAN CRISTOBAL,3,12.971540487669746,6.280395838960195,-0.49031960861773144
2087,VTA,TERRENO,-34.6350046,-58.4006442,195,500000,PARQUE PATRICIOS,4,13.122363377404328,5.272999558563747,0.17544979686604156
2088,VTA,TERRENO,-34.6362534,-58.4005296,163,659000,PARQUE PATRICIOS,4,13.398478813484644,5.093750200806762,0.5568041425636424
2089,VTA,TERRENO,-34.632223,-58.4003528,630,2000000,PARQUE PATRICIOS,4,14.508657738524219,6.4457198193855785,0.8732295486208748
2090,VTA,TERRENO,-34.6238941,-58.4002197,245,380000,SAN CRISTOBAL,3,12.84792653170257,5.501258210544727,-0.15649485751067715
2091,VTA,TERRENO,-34.637701,-58.4002165,889,1550000,PARQUE PATRICIOS,4,14.253765488895429,6.790097235513905,0.41615022159514564
2092,VTA,TERRENO,-34.637701,-58.400216,226,596000,PARQUE PATRICIOS,4,13.297995946047488,5.420534999272286,0.2644629817392346
2093,VTA,TERRENO,-34.617463,-58.400121,299,449000,BALVANERA,3,13.01477816672439,5.700443573390687,-0.4707869465845299
2094,VTA,TERRENO,-34.6209834,-58.4000429,260,700000,SAN CRISTOBAL,3,13.458835614025542,5.560681631015528,0.41952620036227345
2095,VTA,TERRENO,-34.6185903,-58.4000422,88,600000,BALVANERA,3,13.304684934198283,4.477336814478207,0.5372167963217073
2096,VTA,TERRENO,-34.619177,-58.399851,115,290000,SAN CRISTOBAL,3,12.577636201962656,4.74493212836325,0.01726065592504799
2097,VTA,TERRENO,-34.6132667,-58.3994964,436,660000,BALVANERA,3,13.399995114002609,6.077642243349034,-0.3070267299313888
2098,VTA,TERRENO,-34.628406,-58.399433,2024,1400000,SAN CRISTOBAL,3,14.151982794585487,7.6128310304073565,-0.09216198287616097
2099,VTA,TERRENO,-34.6175916,-58.3994206,333,385000,BALVANERA,3,12.86099861326992,5.808142489980444,-0.6877975023181551
2100,VTA,TERRENO,-34.6371494,-58.3994156,450,790000,PARQUE PATRICIOS,4,13.579788224443204,6.1092475827643655,0.14190590997062333
2101,VTA,TERRENO,-34.6371296,-58.3993419,900,1600000,PARQUE PATRICIOS,4,14.28551418721001,6.802394763324311,0.44067893076192755
2102,VTA,TERRENO,-34.6353396,-58.3990911,91,285000,PARQUE PATRICIOS,4,12.560244459250788,4.51085950651685,0.060790155871060396
2103,VTA,TERRENO,-34.6348787,-58.3990734,89,310000,PARQUE PATRICIOS,4,12.644327576461329,4.48863636973214,0.1579206765019778
2104,VTA,TERRENO,-34.6318772,-58.3989937,268,260000,PARQUE PATRICIOS,4,12.468436909997665,5.5909869805108565,-0.6651699450743837
2105,VTA,TERRENO,-34.635478,-58.3988762,92,310000,PARQUE PATRICIOS,4,12.644327576461329,4.5217885770490405,0.13845671750600258
2106,VTA,TERRENO,-34.6323868,-58.3988569,113,249000,PARQUE PATRICIOS,4,12.425208175446844,4.727387818712341,-0.20137184688590742
2107,VTA,TERRENO,-34.5957942,-58.3985596,650,1350000,RECOLETA,2,14.115615150414612,6.476972362889683,-0.42964102038848123
2108,VTA,TERRENO,-34.6402692,-58.3985081,1350,1600000,PARQUE PATRICIOS,4,14.28551418721001,7.2078598714324755,0.20262672014810662
2109,VTA,TERRENO,-34.6033502,-58.3983971,173,950000,BALVANERA,3,13.764217263576723,5.153291594497779,0.599889996663298
2110,VTA,TERRENO,-34.6405413,-58.3983342,1200,1600000,PARQUE PATRICIOS,4,14.28551418721001,7.090076835776092,0.27177819940024733
2111,VTA,TERRENO,-34.6243848,-58.3980991,2418,1490000,SAN CRISTOBAL,3,14.214286677921642,7.790696031174738,-0.13428424072157752
2112,VTA,TERRENO,-34.6161163,-58.3980568,341,700000,BALVANERA,3,13.458835614025542,5.831882477283517,-0.10389846156064247
2113,VTA,TERRENO,-34.6381764,-58.3980072,320,1100000,PARQUE PATRICIOS,4,13.9108207377686,5.768320995793772,0.673099487867139
2114,VTA,TERRENO,-34.6318415,-58.3979416,970,2600000,PARQUE PATRICIOS,4,14.77102200299171,6.877296071497429,0.8822115150578125
2115,VTA,TERRENO,-34.6386667,-58.3978175,320,1100000,PARQUE PATRICIOS,4,13.9108207377686,5.768320995793772,0.673099487867139
2116,VTA,TERRENO,-34.6238351,-58.3977557,336,460000,SAN CRISTOBAL,3,13.038981768465277,5.817111159963204,-0.15087972726856716
2117,VTA,TERRENO,-34.6172227,-58.3977092,626,1300000,BALVANERA,3,14.077874822431765,6.439350371100098,0.15849088448212822
2118,VTA,TERRENO,-34.61278,-58.3975314,141,289000,BALVANERA,3,12.57418196709457,4.948759890378168,-0.4700628973318421
2119,VTA,TERRENO,-34.6184362,-58.3975061,298,655000,BALVANERA,3,13.39239051461739,5.697093486505405,-0.09120773255966892
2120,VTA,TERRENO,-34.629311,-58.397451,403,290000,PARQUE PATRICIOS,4,12.577636201962656,5.998936561946683,-0.7954815203524371
2121,VTA,TERRENO,-34.5895459,-58.3973636,237,2350000,RECOLETA,2,14.669925886120343,5.4680601411351315,0.7170111521047071
2122,VTA,TERRENO,-34.6244262,-58.3973636,324,810000,SAN CRISTOBAL,3,13.604789526648622,5.780743515792329,0.43627980179856013
2123,VTA,TERRENO,-34.6399493,-58.397291,294,650000,PARQUE PATRICIOS,4,13.38472764187182,5.683579767338681,0.1967587291270347
2124,VTA,TERRENO,-34.6405647,-58.3971056,299,475000,PARQUE PATRICIOS,4,13.071070083016778,5.700443573390687,-0.12679972188805835
2125,VTA,TERRENO,-34.6072527,-58.3968572,667,1650000,BALVANERA,3,14.316285845876763,6.502790045915623,0.359655904440116
2127,VTA,TERRENO,-34.6143087,-58.3960422,595,1700000,BALVANERA,3,14.346138809026444,6.38856140554563,0.456573529410794
2128,VTA,TERRENO,-34.6391647,-58.3960248,395,430000,PARQUE PATRICIOS,4,12.971540487669746,5.978885764901122,-0.3898052314179054
2129,VTA,TERRENO,-34.5974403,-58.3958662,225,645000,RECOLETA,2,13.37700559577791,5.41610040220442,-0.5454031083278152
2130,VTA,TERRENO,-34.633315,-58.395821,419,400000,PARQUE PATRICIOS,4,12.89921982609012,6.037870919922137,-0.49675660786142506
2131,VTA,TERRENO,-34.6218691,-58.395593,215,450000,SAN CRISTOBAL,3,13.017002861746503,5.3706380281276624,0.08926975607075899
2132,VTA,TERRENO,-34.6368712,-58.39556,280,500000,PARQUE PATRICIOS,4,13.122363377404328,5.634789603169249,-0.03696039127137382
2133,VTA,TERRENO,-34.6033531,-58.395536,271,1500000,BALVANERA,3,14.22097566607244,5.602118820879701,0.79313789902645
2134,VTA,TERRENO,-34.6153362,-58.3952937,267,369900,BALVANERA,3,12.820987977820545,5.58724865840025,-0.5981193831322126
2135,VTA,TERRENO,-34.6054261,-58.3952694,217,700000,BALVANERA,3,13.458835614025542,5.37989735354046,0.16146606850612982
2136,VTA,TERRENO,-34.6346853,-58.3950929,200,650000,PARQUE PATRICIOS,4,13.38472764187182,5.298317366548036,0.4229497486268807
2137,VTA,TERRENO,-34.614184,-58.394984,389,690000,BALVANERA,3,13.444446876573442,5.963579343618446,-0.19560761335917096
2138,VTA,TERRENO,-34.5925137,-58.3948686,950,1800000,RECOLETA,2,14.403297222866392,6.856461984594587,-0.36476071693073214
2139,VTA,TERRENO,-34.592522,-58.394853,437,3000000,RECOLETA,2,14.914122846632385,6.07993319509559,0.6019719411248727
2140,VTA,TERRENO,-34.6240113,-58.3948195,151,240000,SAN CRISTOBAL,3,12.388394202324129,5.017279836814924,-0.331879132095394
2141,VTA,TERRENO,-34.6134638,-58.3945968,88,175000,BALVANERA,3,12.072541252905651,4.477336814478207,-0.6949268849709246
2142,VTA,TERRENO,-34.620513,-58.394511,129,290000,SAN CRISTOBAL,3,12.577636201962656,4.859812404361672,-0.05018658703242676
2143,VTA,TERRENO,-34.620683,-58.394501,129,295000,SAN CRISTOBAL,3,12.594730635321957,4.859812404361672,-0.03309215367312622
2144,VTA,TERRENO,-34.6152992,-58.3944043,193,250000,BALVANERA,3,12.429216196844383,5.262690188904886,-0.7993399684770139
2145,VTA,TERRENO,-34.603333,-58.394377,446,1950000,BALVANERA,3,14.48333993053993,6.100318952020064,0.7630043870529141
2146,VTA,TERRENO,-34.622991,-58.394021,720,890000,SAN CRISTOBAL,3,13.698976741708323,6.579251212010101,0.061655968815919844
2147,VTA,TERRENO,-34.6221709,-58.3937864,267,320000,SAN CRISTOBAL,3,12.676076274775909,5.58724865840025,-0.37883087953606603
2148,VTA,TERRENO,-34.6151091,-58.393465,838,1000000,BALVANERA,3,13.815510557964274,6.731018100482083,-0.27511412636685645
2149,VTA,TERRENO,-34.6093296,-58.3932734,3000,10000000,BALVANERA,3,16.11809565095832,8.006367567650246,1.2787018274499913
2150,VTA,TERRENO,-34.6229784,-58.393133,549,1400000,SAN CRISTOBAL,3,14.151982794585487,6.3080984415095305,0.6738582512599044
2151,VTA,TERRENO,-34.6199198,-58.3931203,360,900000,SAN CRISTOBAL,3,13.710150042306449,5.886104031450156,0.4797822113895468
2152,VTA,TERRENO,-34.616987,-58.3930385,297,780000,BALVANERA,3,13.567049198665774,5.6937321388027,0.08542442894773612
2153,VTA,TERRENO,-34.621508,-58.3930199,546,840000,SAN CRISTOBAL,3,13.641157170819497,6.302618975744905,0.16624967111164413
2154,VTA,TERRENO,-34.6080675,-58.3926462,1656,900000,BALVANERA,3,13.710150042306449,7.412160334945205,-0.7803793722071081
2155,VTA,TERRENO,-34.6098208,-58.3926061,480,1100000,BALVANERA,3,13.9108207377686,6.173786103901937,0.14735196884923424
2156,VTA,TERRENO,-34.601024,-58.392577,150,600000,SAN NICOLAS,1,13.304684934198283,5.0106352940962555,-0.12819288233656081
2157,VTA,TERRENO,-34.5881796,-58.392309,131,1250000,RECOLETA,2,14.038654109278484,4.875197323201151,0.43381446625754505
2158,VTA,TERRENO,-34.610196,-58.3918539,170,1500000,MONTSERRAT,1,14.22097566607244,5.135798437050262,0.8673807003283988
2159,VTA,TERRENO,-34.6165175,-58.3918324,270,800000,BALVANERA,3,13.592367006650065,5.598421958998375,0.1666997004540607
2160,VTA,TERRENO,-34.6106238,-58.3916929,230,500000,BALVANERA,3,13.122363377404328,5.438079308923196,-0.2091653172495642
2161,VTA,TERRENO,-34.6191858,-58.3914687,115,550000,SAN CRISTOBAL,3,13.217673557208654,4.74493212836325,0.6572980111710454
2162,VTA,TERRENO,-34.6015449,-58.3912905,82,450000,SAN NICOLAS,1,13.017002861746503,4.406719247264253,-0.06131041372512665
2163,VTA,TERRENO,-34.6337546,-58.3909915,157,350000,PARQUE PATRICIOS,4,12.765688433465597,5.056245805348308,-0.05396706966985419
2164,VTA,TERRENO,-34.6214587,-58.3909635,379,850000,CONSTITUCION,1,13.652991628466498,5.937536205082426,0.43058631262730396
2165,VTA,TERRENO,-34.637433,-58.390873,241,170000,PARQUE PATRICIOS,4,12.043553716032399,5.484796933490655,-1.0277080076514242
2166,VTA,TERRENO,-34.6012941,-58.3908138,13000,9500000,SAN NICOLAS,1,16.06680235657077,9.472704636443673,0.01420350950374817
2167,VTA,TERRENO,-34.6324722,-58.3907434,687,2200000,PARQUE PATRICIOS,4,14.603967918328545,6.532334292222349,0.9176875926492087
2168,VTA,TERRENO,-34.600649,-58.390676,1470,1400000,SAN NICOLAS,1,14.151982794585487,7.293017679772782,-0.6209022420808661
2169,VTA,TERRENO,-34.600654,-58.390631,648,1195000,SAN NICOLAS,1,13.993656743347747,6.473890696352274,-0.29831147636609906
2170,VTA,TERRENO,-34.6272367,-58.3902496,832,190000,CONSTITUCION,1,12.154779351142624,6.723832440821209,-1.529267554495241
